id,pred,gt,correct,invalid,elapsed
FB_BM_000,,,True,True,31.641685962677002
FB_BM_001,,,True,True,32.24461245536804
FB_BM_002,,,True,True,31.663254976272583
FB_BM_003,,,True,True,32.61261463165283
FB_BM_004,,,True,True,31.79767942428589
FB_BM_005,,,True,True,31.742303133010864
FB_BM_006,,,True,True,32.23519539833069
FB_BM_007,,,True,True,32.159912109375
FB_BM_008,,,True,True,31.828850030899048
FB_BM_009,,,True,True,31.583226919174194
FB_BM_010,,,True,True,31.48757004737854
FB_BM_011,,,True,True,31.520750999450684
FB_BM_012,,,True,True,31.618329286575317
FB_BM_013,,,True,True,31.802579402923584
FB_BM_014,,,True,True,31.95246434211731
FB_BM_015,,,True,True,31.91679334640503
FB_BM_016,,,True,True,32.56856298446655
FB_BM_017,,,True,True,32.177151679992676
FB_BM_018,,,True,True,32.1530601978302
FB_BM_019,,,True,True,31.796367168426514
FB_BM_020,,,True,True,31.76780652999878
FB_BM_021,,,True,True,31.69231128692627
FB_BM_022,,,True,True,31.83487629890442
FB_BM_023,,,True,True,31.896246910095215
FB_BM_024,,,True,True,31.606213808059692
FB_BM_025,,,True,True,31.958991050720215
FB_BM_026,,,True,True,32.09673571586609
FB_BM_027,,,True,True,31.836328268051147
FB_BM_028,,,True,True,32.2165470123291
FB_BM_029,,,True,True,31.948059558868408
FB_BM_030,,,True,True,32.06399321556091
FB_BM_031,,,True,True,31.526211261749268
FB_BM_032,,,True,True,32.13580679893494
FB_BM_033,,,True,True,32.97773623466492
FB_BM_034,,,True,True,33.434094190597534
FB_BM_035,,,True,True,31.879605770111084
FB_BM_036,,,True,True,31.456759691238403
FB_BM_037,,,True,True,32.60539221763611
FB_BM_038,,,True,True,32.38185358047485
FB_BM_039,,,True,True,31.991902112960815
FB_BM_040,,,True,True,31.904794931411743
FB_BM_041,,,True,True,32.08647346496582
FB_BM_042,,,True,True,32.003230810165405
FB_BM_043,,,True,True,32.128244400024414
FB_BM_044,,,True,True,31.791550397872925
FB_BM_045,,,True,True,31.965112447738647
FB_BM_046,,,True,True,31.628517866134644
FB_BM_047,,,True,True,31.708770036697388
FB_BM_048,,,True,True,33.0313355922699
FB_BM_049,,,True,True,31.518172025680542
